row_id,qid,sid,points,student_name,student_major,topic_id,topic_name,aid,assignment_name,submission_link,cid,course_name,course_dept,tid,instructor_name,instructor_dept,term
id_4636,qid_375,sid_202,8,"Gates, Katie-Lynne",CS,topic_id_141,Topic 8,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4637,qid_376,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_140,Topic 7,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4638,qid_377,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_150,Topic 17,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4639,qid_378,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_136,Topic 3,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4640,qid_379,sid_202,8,"Gates, Katie-Lynne",CS,topic_id_147,Topic 14,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4641,qid_380,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_150,Topic 17,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4642,qid_381,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_139,Topic 6,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4643,qid_382,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_145,Topic 12,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4644,qid_383,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_146,Topic 13,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4645,qid_384,sid_202,2,"Gates, Katie-Lynne",CS,topic_id_138,Topic 5,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4646,qid_385,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_144,Topic 11,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4647,qid_386,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_135,Topic 2,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4648,qid_387,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_145,Topic 12,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4649,qid_388,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_146,Topic 13,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4650,qid_389,sid_202,5,"Gates, Katie-Lynne",CS,topic_id_141,Topic 8,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4651,qid_390,sid_202,10,"Gates, Katie-Lynne",CS,topic_id_138,Topic 5,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4652,qid_391,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_135,Topic 2,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4653,qid_392,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_141,Topic 8,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4654,qid_393,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_135,Topic 2,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4655,qid_394,sid_202,8,"Gates, Katie-Lynne",CS,topic_id_143,Topic 10,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4656,qid_395,sid_202,5,"Gates, Katie-Lynne",CS,topic_id_141,Topic 8,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4657,qid_396,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_140,Topic 7,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4658,qid_564,sid_202,8,"Gates, Katie-Lynne",CS,topic_id_195,Topic 6,aid_88,Assignment 1,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4659,qid_565,sid_202,2,"Gates, Katie-Lynne",CS,topic_id_205,Topic 16,aid_88,Assignment 1,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4660,qid_566,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_198,Topic 9,aid_88,Assignment 1,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4661,qid_567,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_202,Topic 13,aid_88,Assignment 1,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4662,qid_568,sid_202,4,"Gates, Katie-Lynne",CS,topic_id_204,Topic 15,aid_88,Assignment 1,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4663,qid_569,sid_202,7,"Gates, Katie-Lynne",CS,topic_id_193,Topic 4,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4664,qid_570,sid_202,8,"Gates, Katie-Lynne",CS,topic_id_203,Topic 14,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4665,qid_571,sid_202,9,"Gates, Katie-Lynne",CS,topic_id_194,Topic 5,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4666,qid_572,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_195,Topic 6,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4667,qid_573,sid_202,7,"Gates, Katie-Lynne",CS,topic_id_196,Topic 7,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4668,qid_574,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_205,Topic 16,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4669,qid_575,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_196,Topic 7,aid_89,Assignment 2,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4670,qid_576,sid_202,5,"Gates, Katie-Lynne",CS,topic_id_196,Topic 7,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4671,qid_577,sid_202,10,"Gates, Katie-Lynne",CS,topic_id_196,Topic 7,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4672,qid_578,sid_202,2,"Gates, Katie-Lynne",CS,topic_id_191,Topic 2,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4673,qid_579,sid_202,2,"Gates, Katie-Lynne",CS,topic_id_195,Topic 6,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4674,qid_580,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_199,Topic 10,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4675,qid_581,sid_202,5,"Gates, Katie-Lynne",CS,topic_id_206,Topic 17,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4676,qid_582,sid_202,7,"Gates, Katie-Lynne",CS,topic_id_191,Topic 2,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4677,qid_583,sid_202,6,"Gates, Katie-Lynne",CS,topic_id_203,Topic 14,aid_90,Assignment 3,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4678,qid_584,sid_202,7,"Gates, Katie-Lynne",CS,topic_id_203,Topic 14,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4679,qid_585,sid_202,1,"Gates, Katie-Lynne",CS,topic_id_195,Topic 6,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4680,qid_586,sid_202,2,"Gates, Katie-Lynne",CS,topic_id_200,Topic 11,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4681,qid_587,sid_202,0,"Gates, Katie-Lynne",CS,topic_id_194,Topic 5,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4682,qid_588,sid_202,3,"Gates, Katie-Lynne",CS,topic_id_195,Topic 6,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4683,qid_589,sid_202,7,"Gates, Katie-Lynne",CS,topic_id_192,Topic 3,aid_91,Assignment 4,raw_data_simulation_sample_file.pdf,cid_10,Advanced Organic Chemistry,CHEMISTRY,tid_8,"Linear Jr, Tarren",CHEMISTRY,Spring23
id_4684,qid_260,sid_206,6,"Wright, Sharnell",CS,topic_id_107,Topic 18,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4685,qid_261,sid_206,2,"Wright, Sharnell",CS,topic_id_99,Topic 10,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4686,qid_262,sid_206,1,"Wright, Sharnell",CS,topic_id_111,Topic 22,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4687,qid_263,sid_206,9,"Wright, Sharnell",CS,topic_id_92,Topic 3,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4688,qid_264,sid_206,4,"Wright, Sharnell",CS,topic_id_98,Topic 9,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4689,qid_265,sid_206,5,"Wright, Sharnell",CS,topic_id_103,Topic 14,aid_40,Assignment 1,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4690,qid_266,sid_206,8,"Wright, Sharnell",CS,topic_id_105,Topic 16,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4691,qid_267,sid_206,8,"Wright, Sharnell",CS,topic_id_101,Topic 12,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4692,qid_268,sid_206,1,"Wright, Sharnell",CS,topic_id_91,Topic 2,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4693,qid_269,sid_206,8,"Wright, Sharnell",CS,topic_id_107,Topic 18,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4694,qid_270,sid_206,6,"Wright, Sharnell",CS,topic_id_90,Topic 1,aid_41,Assignment 2,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4695,qid_271,sid_206,10,"Wright, Sharnell",CS,topic_id_108,Topic 19,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4696,qid_272,sid_206,9,"Wright, Sharnell",CS,topic_id_104,Topic 15,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4697,qid_273,sid_206,7,"Wright, Sharnell",CS,topic_id_101,Topic 12,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4698,qid_274,sid_206,8,"Wright, Sharnell",CS,topic_id_106,Topic 17,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4699,qid_275,sid_206,8,"Wright, Sharnell",CS,topic_id_98,Topic 9,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4700,qid_276,sid_206,0,"Wright, Sharnell",CS,topic_id_107,Topic 18,aid_42,Assignment 3,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4701,qid_277,sid_206,9,"Wright, Sharnell",CS,topic_id_103,Topic 14,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4702,qid_278,sid_206,6,"Wright, Sharnell",CS,topic_id_96,Topic 7,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4703,qid_279,sid_206,4,"Wright, Sharnell",CS,topic_id_108,Topic 19,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4704,qid_280,sid_206,3,"Wright, Sharnell",CS,topic_id_93,Topic 4,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4705,qid_281,sid_206,1,"Wright, Sharnell",CS,topic_id_111,Topic 22,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4706,qid_282,sid_206,3,"Wright, Sharnell",CS,topic_id_99,Topic 10,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4707,qid_283,sid_206,9,"Wright, Sharnell",CS,topic_id_102,Topic 13,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4708,qid_284,sid_206,1,"Wright, Sharnell",CS,topic_id_94,Topic 5,aid_43,Assignment 4,raw_data_simulation_sample_file.pdf,cid_5,Applied Database Technologies,CS,tid_21,"Walberg, Desiree",CS,Spring23
id_4709,qid_371,sid_206,6,"Wright, Sharnell",CS,topic_id_137,Topic 4,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4710,qid_372,sid_206,3,"Wright, Sharnell",CS,topic_id_143,Topic 10,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4711,qid_373,sid_206,2,"Wright, Sharnell",CS,topic_id_148,Topic 15,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4712,qid_374,sid_206,2,"Wright, Sharnell",CS,topic_id_135,Topic 2,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4713,qid_375,sid_206,0,"Wright, Sharnell",CS,topic_id_141,Topic 8,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4714,qid_376,sid_206,7,"Wright, Sharnell",CS,topic_id_140,Topic 7,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4715,qid_377,sid_206,7,"Wright, Sharnell",CS,topic_id_150,Topic 17,aid_58,Assignment 1,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4716,qid_378,sid_206,4,"Wright, Sharnell",CS,topic_id_136,Topic 3,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4717,qid_379,sid_206,3,"Wright, Sharnell",CS,topic_id_147,Topic 14,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4718,qid_380,sid_206,1,"Wright, Sharnell",CS,topic_id_150,Topic 17,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4719,qid_381,sid_206,0,"Wright, Sharnell",CS,topic_id_139,Topic 6,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4720,qid_382,sid_206,1,"Wright, Sharnell",CS,topic_id_145,Topic 12,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4721,qid_383,sid_206,10,"Wright, Sharnell",CS,topic_id_146,Topic 13,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4722,qid_384,sid_206,9,"Wright, Sharnell",CS,topic_id_138,Topic 5,aid_59,Assignment 2,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4723,qid_385,sid_206,3,"Wright, Sharnell",CS,topic_id_144,Topic 11,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4724,qid_386,sid_206,5,"Wright, Sharnell",CS,topic_id_135,Topic 2,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4725,qid_387,sid_206,5,"Wright, Sharnell",CS,topic_id_145,Topic 12,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4726,qid_388,sid_206,5,"Wright, Sharnell",CS,topic_id_146,Topic 13,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4727,qid_389,sid_206,10,"Wright, Sharnell",CS,topic_id_141,Topic 8,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4728,qid_390,sid_206,3,"Wright, Sharnell",CS,topic_id_138,Topic 5,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4729,qid_391,sid_206,2,"Wright, Sharnell",CS,topic_id_135,Topic 2,aid_60,Assignment 3,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4730,qid_392,sid_206,10,"Wright, Sharnell",CS,topic_id_141,Topic 8,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4731,qid_393,sid_206,2,"Wright, Sharnell",CS,topic_id_135,Topic 2,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4732,qid_394,sid_206,4,"Wright, Sharnell",CS,topic_id_143,Topic 10,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4733,qid_395,sid_206,6,"Wright, Sharnell",CS,topic_id_141,Topic 8,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4734,qid_396,sid_206,4,"Wright, Sharnell",CS,topic_id_140,Topic 7,aid_61,Assignment 4,raw_data_simulation_sample_file.pdf,cid_7,Exploratory Data Analysis,STAT,tid_18,"Martinez, Diana",STAT,Spring23
id_4735,qid_504,sid_206,2,"Wright, Sharnell",CS,topic_id_178,Topic 7,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4736,qid_505,sid_206,5,"Wright, Sharnell",CS,topic_id_182,Topic 11,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4737,qid_506,sid_206,3,"Wright, Sharnell",CS,topic_id_175,Topic 4,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4738,qid_507,sid_206,9,"Wright, Sharnell",CS,topic_id_185,Topic 14,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4739,qid_508,sid_206,4,"Wright, Sharnell",CS,topic_id_173,Topic 2,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4740,qid_509,sid_206,6,"Wright, Sharnell",CS,topic_id_186,Topic 15,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4741,qid_510,sid_206,0,"Wright, Sharnell",CS,topic_id_182,Topic 11,aid_79,Assignment 1,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4742,qid_511,sid_206,8,"Wright, Sharnell",CS,topic_id_181,Topic 10,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4743,qid_512,sid_206,8,"Wright, Sharnell",CS,topic_id_182,Topic 11,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4744,qid_513,sid_206,5,"Wright, Sharnell",CS,topic_id_172,Topic 1,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
id_4745,qid_514,sid_206,3,"Wright, Sharnell",CS,topic_id_174,Topic 3,aid_80,Assignment 2,raw_data_simulation_sample_file.pdf,cid_9,Quantum Computing,MATH,tid_3,"el-Kazi, Zumruda",MATH,Spring23
